decoded_dat/w/9.dat	frame	0	0		696e5f7468655f736b79
decoded_dat/w/9.dat	field	0	-1	pic	30
decoded_dat/w/9.dat	field	0	-1	state	31303030
decoded_dat/w/9.dat	field	0	-1	wait	30
decoded_dat/w/9.dat	field	0	-1	next	31
decoded_dat/w/9.dat	field	0	-1	centerx	3234
decoded_dat/w/9.dat	field	0	-1	centery	3333
decoded_dat/w/9.dat	block	0	0	bdy	
decoded_dat/w/9.dat	field	0	0	kind	30
decoded_dat/w/9.dat	field	0	0	x	3136
decoded_dat/w/9.dat	field	0	0	y	3136
decoded_dat/w/9.dat	field	0	0	w	3139
decoded_dat/w/9.dat	field	0	0	h	3139
decoded_dat/w/9.dat	frame	1	1		696e5f7468655f736b79
decoded_dat/w/9.dat	field	1	-1	pic	31
decoded_dat/w/9.dat	field	1	-1	state	31303030
decoded_dat/w/9.dat	field	1	-1	wait	30
decoded_dat/w/9.dat	field	1	-1	next	32
decoded_dat/w/9.dat	field	1	-1	centerx	3234
decoded_dat/w/9.dat	field	1	-1	centery	3332
decoded_dat/w/9.dat	block	1	0	bdy	
decoded_dat/w/9.dat	field	1	0	kind	30
decoded_dat/w/9.dat	field	1	0	x	3136
decoded_dat/w/9.dat	field	1	0	y	3136
decoded_dat/w/9.dat	field	1	0	w	3139
decoded_dat/w/9.dat	field	1	0	h	3139
decoded_dat/w/9.dat	frame	2	2		696e5f7468655f736b79
decoded_dat/w/9.dat	field	2	-1	pic	32
decoded_dat/w/9.dat	field	2	-1	state	31303030
decoded_dat/w/9.dat	field	2	-1	wait	30
decoded_dat/w/9.dat	field	2	-1	next	33
decoded_dat/w/9.dat	field	2	-1	centerx	3234
decoded_dat/w/9.dat	field	2	-1	centery	3333
decoded_dat/w/9.dat	block	2	0	bdy	
decoded_dat/w/9.dat	field	2	0	kind	30
decoded_dat/w/9.dat	field	2	0	x	3136
decoded_dat/w/9.dat	field	2	0	y	3136
decoded_dat/w/9.dat	field	2	0	w	3139
decoded_dat/w/9.dat	field	2	0	h	3139
decoded_dat/w/9.dat	frame	3	3		696e5f7468655f736b79
decoded_dat/w/9.dat	field	3	-1	pic	33
decoded_dat/w/9.dat	field	3	-1	state	31303030
decoded_dat/w/9.dat	field	3	-1	wait	30
decoded_dat/w/9.dat	field	3	-1	next	34
decoded_dat/w/9.dat	field	3	-1	centerx	3233
decoded_dat/w/9.dat	field	3	-1	centery	3333
decoded_dat/w/9.dat	block	3	0	bdy	
decoded_dat/w/9.dat	field	3	0	kind	30
decoded_dat/w/9.dat	field	3	0	x	3136
decoded_dat/w/9.dat	field	3	0	y	3136
decoded_dat/w/9.dat	field	3	0	w	3139
decoded_dat/w/9.dat	field	3	0	h	3139
decoded_dat/w/9.dat	frame	4	4		696e5f7468655f736b79
decoded_dat/w/9.dat	field	4	-1	pic	34
decoded_dat/w/9.dat	field	4	-1	state	31303030
decoded_dat/w/9.dat	field	4	-1	wait	30
decoded_dat/w/9.dat	field	4	-1	next	35
decoded_dat/w/9.dat	field	4	-1	centerx	3234
decoded_dat/w/9.dat	field	4	-1	centery	3335
decoded_dat/w/9.dat	block	4	0	bdy	
decoded_dat/w/9.dat	field	4	0	kind	30
decoded_dat/w/9.dat	field	4	0	x	3136
decoded_dat/w/9.dat	field	4	0	y	3136
decoded_dat/w/9.dat	field	4	0	w	3139
decoded_dat/w/9.dat	field	4	0	h	3139
decoded_dat/w/9.dat	frame	5	5		696e5f7468655f736b79
decoded_dat/w/9.dat	field	5	-1	pic	35
decoded_dat/w/9.dat	field	5	-1	state	31303030
decoded_dat/w/9.dat	field	5	-1	wait	30
decoded_dat/w/9.dat	field	5	-1	next	36
decoded_dat/w/9.dat	field	5	-1	centerx	3234
decoded_dat/w/9.dat	field	5	-1	centery	3335
decoded_dat/w/9.dat	block	5	0	bdy	
decoded_dat/w/9.dat	field	5	0	kind	30
decoded_dat/w/9.dat	field	5	0	x	3136
decoded_dat/w/9.dat	field	5	0	y	3136
decoded_dat/w/9.dat	field	5	0	w	3139
decoded_dat/w/9.dat	field	5	0	h	3139
decoded_dat/w/9.dat	frame	6	6		696e5f7468655f736b79
decoded_dat/w/9.dat	field	6	-1	pic	36
decoded_dat/w/9.dat	field	6	-1	state	31303030
decoded_dat/w/9.dat	field	6	-1	wait	30
decoded_dat/w/9.dat	field	6	-1	next	37
decoded_dat/w/9.dat	field	6	-1	centerx	3234
decoded_dat/w/9.dat	field	6	-1	centery	3335
decoded_dat/w/9.dat	block	6	0	bdy	
decoded_dat/w/9.dat	field	6	0	kind	30
decoded_dat/w/9.dat	field	6	0	x	3136
decoded_dat/w/9.dat	field	6	0	y	3136
decoded_dat/w/9.dat	field	6	0	w	3139
decoded_dat/w/9.dat	field	6	0	h	3139
decoded_dat/w/9.dat	frame	7	7		696e5f7468655f736b79
decoded_dat/w/9.dat	field	7	-1	pic	37
decoded_dat/w/9.dat	field	7	-1	state	31303030
decoded_dat/w/9.dat	field	7	-1	wait	30
decoded_dat/w/9.dat	field	7	-1	next	38
decoded_dat/w/9.dat	field	7	-1	centerx	3233
decoded_dat/w/9.dat	field	7	-1	centery	3335
decoded_dat/w/9.dat	block	7	0	bdy	
decoded_dat/w/9.dat	field	7	0	kind	30
decoded_dat/w/9.dat	field	7	0	x	3136
decoded_dat/w/9.dat	field	7	0	y	3136
decoded_dat/w/9.dat	field	7	0	w	3139
decoded_dat/w/9.dat	field	7	0	h	3139
decoded_dat/w/9.dat	frame	8	8		696e5f7468655f736b79
decoded_dat/w/9.dat	field	8	-1	pic	38
decoded_dat/w/9.dat	field	8	-1	state	31303030
decoded_dat/w/9.dat	field	8	-1	wait	30
decoded_dat/w/9.dat	field	8	-1	next	39
decoded_dat/w/9.dat	field	8	-1	centerx	3236
decoded_dat/w/9.dat	field	8	-1	centery	3334
decoded_dat/w/9.dat	block	8	0	bdy	
decoded_dat/w/9.dat	field	8	0	kind	30
decoded_dat/w/9.dat	field	8	0	x	3136
decoded_dat/w/9.dat	field	8	0	y	3136
decoded_dat/w/9.dat	field	8	0	w	3139
decoded_dat/w/9.dat	field	8	0	h	3139
decoded_dat/w/9.dat	frame	9	9		696e5f7468655f736b79
decoded_dat/w/9.dat	field	9	-1	pic	39
decoded_dat/w/9.dat	field	9	-1	state	31303030
decoded_dat/w/9.dat	field	9	-1	wait	30
decoded_dat/w/9.dat	field	9	-1	next	3130
decoded_dat/w/9.dat	field	9	-1	centerx	3234
decoded_dat/w/9.dat	field	9	-1	centery	3333
decoded_dat/w/9.dat	block	9	0	bdy	
decoded_dat/w/9.dat	field	9	0	kind	30
decoded_dat/w/9.dat	field	9	0	x	3136
decoded_dat/w/9.dat	field	9	0	y	3136
decoded_dat/w/9.dat	field	9	0	w	3139
decoded_dat/w/9.dat	field	9	0	h	3139
decoded_dat/w/9.dat	frame	10	10		696e5f7468655f736b79
decoded_dat/w/9.dat	field	10	-1	pic	3130
decoded_dat/w/9.dat	field	10	-1	state	31303030
decoded_dat/w/9.dat	field	10	-1	wait	30
decoded_dat/w/9.dat	field	10	-1	next	3131
decoded_dat/w/9.dat	field	10	-1	centerx	3235
decoded_dat/w/9.dat	field	10	-1	centery	3333
decoded_dat/w/9.dat	block	10	0	bdy	
